publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,Month,Year
2196056,earthquake,2004-03-07 16:49:21.888000+00:00,2010-01-13T22:36:00.000Z,167.77077,-44.51163,2.515,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,5,0.198,262,0.1917,0.121,3,2004
2196042,earthquake,2004-03-07 15:42:23.282000+00:00,2010-01-13T22:36:00.000Z,176.73611,-39.98511,2.268,45.9347,ML,,GROPE,reviewed,manual,nz1dr,7,4,4,0.107,129,0.24088,0.222,3,2004
2196019,earthquake,2004-03-07 14:28:22.152000+00:00,2010-01-13T22:36:00.000Z,166.91447,-45.20051,1.952,23.3857,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.315,314,0.05734,0.225,3,2004
2196013,earthquake,2004-03-07 14:01:24.309000+00:00,2010-01-13T22:36:00.000Z,166.91156,-45.30123,2.235,20.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,3,0.237,251,0.48544,0.221,3,2004
2352853,earthquake,2004-03-07 14:00:04.461000+00:00,2010-01-13T22:36:00.000Z,178.30969,-36.09493,2.99,204.151,ML,,GROPE,reviewed,manual,nz1dr,8,5,2,1.975,336,0.16271,0.147,3,2004
2196011,earthquake,2004-03-07 13:52:28.996000+00:00,2010-01-13T22:36:00.000Z,167.47713,-45.11977,2.013,74.4907,ML,,GROPE,reviewed,manual,nz1dr,6,4,3,0.415,183,0.22857,0.149,3,2004
2196006,earthquake,2004-03-07 13:34:46.463000+00:00,2010-01-13T22:36:00.000Z,175.68088,-38.80763,1.294,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.093,207,0.11083,0.108,3,2004
2196003,earthquake,2004-03-07 13:20:24.739000+00:00,2010-01-13T22:36:00.000Z,178.21309,-38.68994,2.145,39.6067,ML,,GROPE,reviewed,manual,nz1dr,6,3,1,0.156,288,0.14518,0.0,3,2004
2196000,earthquake,2004-03-07 13:10:01.783000+00:00,2010-01-13T22:36:00.000Z,174.7998,-40.91055,2.037,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,9,0.096,227,0.14837,0.172,3,2004
2352838,earthquake,2004-03-07 12:58:03.786000+00:00,2010-01-13T22:36:00.000Z,167.36935,-45.04128,2.607,20.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,6,0.209,140,0.22477,0.093,3,2004
2195989,earthquake,2004-03-07 12:26:58.754000+00:00,2010-01-13T22:36:00.000Z,175.74126,-39.43229,1.873,11.954,ML,,GROPE,reviewed,manual,nz1dr,18,10,10,0.176,175,0.11445,0.145,3,2004
2352829,earthquake,2004-03-07 12:06:43.608000+00:00,2010-01-13T22:36:00.000Z,176.46407,-38.56524,2.805,77.5532,ML,,GROPE,reviewed,manual,nz1dr,6,4,2,0.592,303,0.19024,0.421,3,2004
2352826,earthquake,2004-03-07 12:05:55.507000+00:00,2010-01-13T22:36:00.000Z,178.23514,-38.4366,2.731,29.613,ML,,GROPE,reviewed,manual,nz1dr,7,4,2,0.239,296,0.32209,0.227,3,2004
2195980,earthquake,2004-03-07 11:49:37.016000+00:00,2010-01-13T22:36:00.000Z,172.33742,-41.23989,1.759,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,4,0.437,161,0.07527,0.174,3,2004
2195979,earthquake,2004-03-07 11:47:26.186000+00:00,2010-01-13T22:36:00.000Z,175.70387,-40.43671,2.261,21.9245,ML,,GROPE,reviewed,manual,nz1dr,13,7,7,0.424,105,0.36169,0.137,3,2004
2195977,earthquake,2004-03-07 11:42:19.054000+00:00,2010-01-13T22:36:00.000Z,175.74776,-39.43347,1.614,10.9996,ML,,GROPE,reviewed,manual,nz1dr,10,5,5,0.179,340,0.0722,0.141,3,2004
2195959,earthquake,2004-03-07 10:41:38.953000+00:00,2010-01-13T22:36:00.000Z,177.1371,-37.26916,3.243,149.7,ML,,GROPE,reviewed,manual,nz1dr,16,10,11,0.976,244,0.10063,0.158,3,2004
2195956,earthquake,2004-03-07 10:26:28.975000+00:00,2010-01-13T22:36:00.000Z,172.44249,-41.80179,1.395,81.7849,ML,,GROPE,reviewed,manual,nz1dr,7,4,1,0.348,237,0.14774,0.0,3,2004
2195955,earthquake,2004-03-07 10:17:12.576000+00:00,2007-11-13T14:05:00.000Z,173.87953,-41.40328,-9.0,39.9919,ML,,GROPE,reviewed,manual,nz1dr,6,3,0,0.419,304,0.15209,0.0,3,2004
2195949,earthquake,2004-03-07 09:48:23.237000+00:00,2010-01-13T22:36:00.000Z,167.76804,-44.41238,2.122,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.286,302,0.05744,0.257,3,2004
2195944,earthquake,2004-03-07 09:36:03.735000+00:00,2010-01-13T22:36:00.000Z,172.87926,-41.15619,2.098,115.8783,ML,,GROPE,reviewed,manual,nz1dr,7,4,1,0.383,143,0.21885,0.0,3,2004
2195941,earthquake,2004-03-07 09:20:04.670000+00:00,2010-01-13T22:36:00.000Z,166.9915,-45.14003,1.899,23.2137,ML,,GROPE,reviewed,manual,nz1dr,7,3,2,0.346,305,0.10811,0.149,3,2004
2195928,earthquake,2004-03-07 08:41:12.294000+00:00,2010-01-13T22:36:00.000Z,178.04993,-38.82093,2.113,44.4461,ML,,GROPE,reviewed,manual,nz1dr,6,3,1,0.203,238,0.13601,0.0,3,2004
2195917,earthquake,2004-03-07 07:57:30.380000+00:00,2010-01-13T22:36:00.000Z,177.44786,-38.81765,2.062,56.6827,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.271,194,0.07077,0.189,3,2004
2352425,earthquake,2004-03-07 07:05:53.855000+00:00,2010-01-13T22:36:00.000Z,167.05325,-45.17653,1.797,20.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,2,0.124,201,0.16282,0.105,3,2004
2352424,earthquake,2004-03-07 07:02:16.416000+00:00,2010-01-13T22:36:00.000Z,168.41312,-44.59715,2.179,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.356,210,0.31781,0.17,3,2004
2195902,earthquake,2004-03-07 06:59:37.356000+00:00,2010-01-13T22:36:00.000Z,173.50441,-41.36002,2.584,89.1956,ML,,GROPE,reviewed,manual,nz1dr,20,11,8,0.17,110,0.22767,0.221,3,2004
2195891,earthquake,2004-03-07 06:25:02.562000+00:00,2010-01-13T22:36:00.000Z,172.37767,-42.80531,2.123,23.9945,ML,,GROPE,reviewed,manual,nz1dr,10,5,5,0.082,119,0.24538,0.177,3,2004
2195889,earthquake,2004-03-07 06:17:59.597000+00:00,2010-01-13T22:36:00.000Z,174.17398,-40.06767,2.483,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,1.467,313,0.13218,0.287,3,2004
2195886,earthquake,2004-03-07 06:11:11.060000+00:00,2010-01-13T22:36:00.000Z,167.41963,-44.79762,1.86,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,2,0.695,303,0.04285,0.081,3,2004
2195878,earthquake,2004-03-07 05:45:53.510000+00:00,2010-01-13T22:36:00.000Z,167.41324,-45.07791,3.153,90.9177,ML,,GROPE,reviewed,manual,nz1dr,15,8,6,0.241,126,0.33205,0.104,3,2004
2195869,earthquake,2004-03-07 05:15:14.696000+00:00,2010-01-13T22:36:00.000Z,177.56877,-36.80036,3.194,124.1567,ML,,GROPE,reviewed,manual,nz1dr,9,4,3,1.384,323,0.13066,0.367,3,2004
2195861,earthquake,2004-03-07 04:44:26.129000+00:00,2010-01-13T22:36:00.000Z,177.17953,-36.58334,3.124,235.0456,ML,,GROPE,reviewed,manual,nz1dr,5,3,3,1.676,328,0.08943,0.139,3,2004
2195855,earthquake,2004-03-07 04:33:09.979000+00:00,2010-01-13T22:36:00.000Z,176.97049,-39.74728,2.635,49.248,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.296,229,0.07139,0.288,3,2004
2195850,earthquake,2004-03-07 04:07:35.968000+00:00,2010-01-13T22:36:00.000Z,178.02718,-36.88235,2.897,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.716,314,0.30547,0.283,3,2004
2195840,earthquake,2004-03-07 03:30:53.547000+00:00,2010-01-13T22:36:00.000Z,174.06024,-39.64656,2.984,222.0849,ML,,GROPE,reviewed,manual,nz1dr,18,11,5,0.722,197,0.32888,0.13,3,2004
2195836,earthquake,2004-03-07 03:18:30.113000+00:00,2010-01-13T22:36:00.000Z,172.91406,-42.82699,1.921,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.475,143,0.29399,0.178,3,2004
2195812,earthquake,2004-03-07 02:20:59.707000+00:00,2010-01-13T22:36:00.000Z,175.3631,-39.14562,1.424,14.9728,ML,,GROPE,reviewed,manual,nz1dr,10,5,5,0.101,260,0.09324,0.151,3,2004
2195801,earthquake,2004-03-07 01:52:33.878000+00:00,2010-01-13T22:36:00.000Z,176.08124,-38.81446,1.413,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,3,0.176,260,0.07862,0.166,3,2004
2195797,earthquake,2004-03-07 01:38:20.615000+00:00,2010-01-13T22:36:00.000Z,176.83403,-39.8137,2.368,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,7,0.218,196,0.46785,0.208,3,2004
2195783,earthquake,2004-03-07 00:42:02.090000+00:00,2007-11-13T14:05:00.000Z,173.48987,-40.76102,-9.0,103.6714,ML,,GROPE,reviewed,manual,nz1dr,6,3,0,0.465,285,0.15566,0.0,3,2004
2195771,earthquake,2004-03-07 00:09:40.923000+00:00,2010-01-13T22:36:00.000Z,175.58102,-40.63063,3.272,44.9316,ML,,GROPE,reviewed,manual,nz1dr,52,37,8,0.099,96,0.22623,0.169,3,2004
2195758,earthquake,2004-03-06 23:27:45.054000+00:00,2010-01-13T22:36:00.000Z,174.72772,-40.75916,2.414,38.7754,ML,,GROPE,reviewed,manual,nz1dr,10,6,5,0.172,221,0.10703,0.112,3,2004
2195740,earthquake,2004-03-06 22:39:11.492000+00:00,2010-01-13T22:36:00.000Z,177.03825,-38.58536,2.532,42.7563,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.329,159,0.15277,0.069,3,2004
2195730,earthquake,2004-03-06 21:56:14.030000+00:00,2010-01-13T22:36:00.000Z,167.02962,-45.65619,2.008,6.0106,ML,,GROPE,reviewed,manual,nz1dr,8,3,2,0.209,274,0.04483,0.095,3,2004
2195718,earthquake,2004-03-06 21:21:21.736000+00:00,2010-01-13T22:36:00.000Z,178.31639,-37.63063,2.548,50.7705,ML,,GROPE,reviewed,manual,nz1dr,9,4,4,0.067,193,0.08126,0.281,3,2004
2195704,earthquake,2004-03-06 20:34:02.232000+00:00,2010-01-13T22:36:00.000Z,174.58864,-40.41901,2.801,60.1155,ML,,GROPE,reviewed,manual,nz1dr,30,26,11,0.506,84,0.17685,0.199,3,2004
2195702,earthquake,2004-03-06 20:28:40.888000+00:00,2010-01-13T22:36:00.000Z,167.67111,-44.90439,2.683,81.8069,ML,,GROPE,reviewed,manual,nz1dr,10,5,5,0.293,185,0.07953,0.259,3,2004
2195698,earthquake,2004-03-06 20:08:49.026000+00:00,2010-01-13T22:36:00.000Z,175.20357,-41.08327,1.922,25.563,ML,,GROPE,reviewed,manual,nz1dr,10,5,5,0.107,219,0.1002,0.107,3,2004
2195690,earthquake,2004-03-06 19:40:08.195000+00:00,2010-01-13T22:36:00.000Z,176.47244,-39.4623,1.98,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,5,0.295,283,0.15341,0.195,3,2004
2195677,earthquake,2004-03-06 18:57:13.040000+00:00,2010-01-13T22:36:00.000Z,173.98788,-39.76733,2.619,150.4301,ML,,GROPE,reviewed,manual,nz1dr,8,4,1,1.522,321,0.11483,0.0,3,2004
2195670,earthquake,2004-03-06 18:38:09.172000+00:00,2010-01-13T22:36:00.000Z,174.56876,-40.94791,2.774,60.9517,ML,,GROPE,reviewed,manual,nz1dr,16,11,8,0.272,158,0.15982,0.179,3,2004
2195662,earthquake,2004-03-06 18:12:16.949000+00:00,2010-01-13T22:36:00.000Z,172.91811,-42.0442,2.419,76.8768,ML,,GROPE,reviewed,manual,nz1dr,12,6,1,0.28,106,0.14148,0.0,3,2004
2195624,earthquake,2004-03-06 16:40:03.521000+00:00,2010-01-13T22:36:00.000Z,173.69304,-41.2509,2.51,86.1986,ML,,GROPE,reviewed,manual,nz1dr,19,13,5,0.239,133,0.12707,0.182,3,2004
2195609,earthquake,2004-03-06 16:08:01.370000+00:00,2010-01-13T22:36:00.000Z,175.6925,-39.45463,1.853,18.7023,ML,,GROPE,reviewed,manual,nz1dr,15,8,7,0.187,176,0.11382,0.176,3,2004
2195605,earthquake,2004-03-06 15:59:56.847000+00:00,2010-01-13T22:36:00.000Z,-179.46638,-36.56713,3.479,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,3,3,2.357,353,0.09393,0.1,3,2004
2195598,earthquake,2004-03-06 15:30:45.881000+00:00,2010-01-13T22:36:00.000Z,173.91287,-39.78656,3.01,236.3848,ML,,GROPE,reviewed,manual,nz1dr,12,8,3,0.827,201,0.13012,0.377,3,2004
2195595,earthquake,2004-03-06 15:25:35.353000+00:00,2010-01-13T22:36:00.000Z,172.17232,-41.70134,2.553,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,5,8,0.279,116,0.18426,0.184,3,2004
2195585,earthquake,2004-03-06 14:54:11.167000+00:00,2010-01-13T22:36:00.000Z,166.22083,-46.06994,2.503,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,4,0.889,320,0.24358,0.176,3,2004
2195572,earthquake,2004-03-06 14:02:08.603000+00:00,2007-11-13T14:05:00.000Z,173.07768,-41.12366,-9.0,119.4271,ML,,GROPE,reviewed,manual,nz1dr,6,3,0,0.247,168,0.06983,0.0,3,2004
2195569,earthquake,2004-03-06 13:53:38.722000+00:00,2010-01-13T22:36:00.000Z,167.01727,-45.16139,1.686,18.1066,ML,,GROPE,reviewed,manual,nz1dr,7,3,1,0.116,218,0.05367,0.0,3,2004
2195567,earthquake,2004-03-06 13:46:05.022000+00:00,2010-01-13T22:36:00.000Z,176.08734,-38.41572,4.09,141.4521,ML,,GROPE,reviewed,manual,nz1dr,58,43,14,0.139,59,0.15709,0.147,3,2004
2195563,earthquake,2004-03-06 13:37:54.134000+00:00,2010-01-13T22:36:00.000Z,168.70671,-45.99264,2.006,20.1916,ML,,GROPE,reviewed,manual,nz1dr,7,5,5,0.539,193,0.0997,0.175,3,2004
2195557,earthquake,2004-03-06 13:12:10.597000+00:00,2010-01-13T22:36:00.000Z,174.60919,-40.7809,2.042,37.1278,ML,,GROPE,reviewed,manual,nz1dr,8,4,4,0.242,299,0.16933,0.217,3,2004
2195549,earthquake,2004-03-06 12:55:12.710000+00:00,2010-01-13T22:36:00.000Z,175.98822,-38.41296,3.811,155.272,ML,,GROPE,reviewed,manual,nz1dr,29,17,13,0.685,213,0.17929,0.171,3,2004
2195548,earthquake,2004-03-06 12:53:07.203000+00:00,2010-01-13T22:36:00.000Z,177.71841,-36.33956,3.042,165.2398,ML,,GROPE,reviewed,manual,nz1dr,8,5,3,1.31,325,0.13663,0.02,3,2004
2195543,earthquake,2004-03-06 12:31:23.029000+00:00,2010-01-13T22:36:00.000Z,167.02319,-45.15722,1.964,19.9954,ML,,GROPE,reviewed,manual,nz1dr,9,4,2,0.11,216,0.1054,0.107,3,2004
2195537,earthquake,2004-03-06 12:07:45.950000+00:00,2010-01-13T22:36:00.000Z,167.16103,-45.1093,2.013,24.6182,ML,,GROPE,reviewed,manual,nz1dr,8,3,2,0.357,290,0.14685,0.096,3,2004
2195529,earthquake,2004-03-06 11:33:19.893000+00:00,2010-01-13T22:36:00.000Z,170.97757,-43.39031,2.281,5.1524,ML,,GROPE,reviewed,manual,nz1dr,6,4,6,0.331,143,0.08613,0.1,3,2004
2195526,earthquake,2004-03-06 11:22:55.331000+00:00,2010-01-13T22:36:00.000Z,178.93996,-38.20447,2.703,27.9669,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.554,301,0.18136,0.174,3,2004
2195513,earthquake,2004-03-06 10:43:33.658000+00:00,2010-01-13T22:36:00.000Z,172.78313,-41.08186,2.477,199.7602,ML,,GROPE,reviewed,manual,nz1dr,7,5,1,0.319,194,0.15736,0.0,3,2004
2195510,earthquake,2004-03-06 10:33:10.251000+00:00,2010-01-13T22:36:00.000Z,174.7422,-40.87944,2.596,13.8705,ML,,GROPE,reviewed,manual,nz1dr,24,16,15,0.128,98,0.18044,0.19,3,2004
2195506,earthquake,2004-03-06 10:15:41.231000+00:00,2010-01-13T22:36:00.000Z,175.94438,-40.66438,2.548,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,3,0.604,230,0.14924,0.248,3,2004
2195486,earthquake,2004-03-06 09:00:37.735000+00:00,2010-01-13T22:36:00.000Z,179.54082,-35.79589,3.612,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,5,2.025,345,0.1146,0.168,3,2004
2195473,earthquake,2004-03-06 08:08:32.378000+00:00,2010-01-13T22:36:00.000Z,167.0898,-45.61068,1.546,7.11,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.151,261,0.15723,0.121,3,2004
2195462,earthquake,2004-03-06 07:40:45.168000+00:00,2010-01-13T22:36:00.000Z,174.87033,-41.52324,1.763,20.5828,ML,,GROPE,reviewed,manual,nz1dr,9,5,5,0.113,259,0.09673,0.09,3,2004
2195456,earthquake,2004-03-06 07:18:44.570000+00:00,2010-01-13T22:36:00.000Z,177.60707,-37.17643,2.832,138.8354,ML,,GROPE,reviewed,manual,nz1dr,8,4,3,0.678,285,0.10898,0.224,3,2004
2195415,earthquake,2004-03-06 05:16:01.748000+00:00,2010-01-13T22:36:00.000Z,167.35381,-44.86424,2.73,36.5942,ML,,GROPE,reviewed,manual,nz1dr,8,6,9,0.45,232,0.18113,0.297,3,2004
2195411,earthquake,2004-03-06 05:05:22.227000+00:00,2010-01-13T22:36:00.000Z,172.31274,-41.79066,1.977,84.8646,ML,,GROPE,reviewed,manual,nz1dr,14,7,1,0.383,94,0.09572,0.0,3,2004
2195407,earthquake,2004-03-06 04:56:17.588000+00:00,2007-11-13T14:05:00.000Z,172.48334,-42.3722,-9.0,54.104,ML,,GROPE,reviewed,manual,nz1dr,6,3,0,0.44,200,0.10805,0.0,3,2004
2195406,earthquake,2004-03-06 04:53:32.996000+00:00,2010-01-13T22:36:00.000Z,175.83073,-38.75655,3.216,143.0184,ML,,GROPE,reviewed,manual,nz1dr,18,9,4,0.335,216,0.1509,0.242,3,2004
2195399,earthquake,2004-03-06 04:20:03.084000+00:00,2010-01-13T22:36:00.000Z,176.59749,-38.10308,3.941,135.3748,ML,,GROPE,reviewed,manual,nz1dr,38,32,13,0.131,64,0.15501,0.14,3,2004
2195396,earthquake,2004-03-06 04:13:37.868000+00:00,2010-01-13T22:36:00.000Z,172.42603,-41.66615,1.917,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,3,3,0.372,155,0.11243,0.079,3,2004
2195394,earthquake,2004-03-06 04:05:38.366000+00:00,2010-01-13T22:36:00.000Z,174.99774,-41.62624,2.129,20.8508,ML,,GROPE,reviewed,manual,nz1dr,12,7,7,0.236,246,0.08909,0.144,3,2004
2195389,earthquake,2004-03-06 03:39:36.743000+00:00,2010-01-13T22:36:00.000Z,166.9001,-45.23304,2.738,26.0822,ML,,GROPE,reviewed,manual,nz1dr,9,4,6,0.218,252,0.07996,0.148,3,2004
2195376,earthquake,2004-03-06 02:49:07.278000+00:00,2010-01-13T22:36:00.000Z,174.8775,-41.50842,2.61,20.7908,ML,,GROPE,reviewed,manual,nz1dr,21,14,5,0.098,182,0.13427,0.164,3,2004
2195351,earthquake,2004-03-06 01:33:47.721000+00:00,2010-01-13T22:36:00.000Z,-179.20676,-36.66438,3.661,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,3,2.181,340,0.06381,0.047,3,2004
2195328,earthquake,2004-03-06 00:10:09.616000+00:00,2007-11-13T14:05:00.000Z,172.58507,-41.37434,-9.0,116.1269,ML,,GROPE,reviewed,manual,nz1dr,9,4,0,0.458,167,0.18651,0.0,3,2004
2195310,earthquake,2004-03-05 23:11:45.876000+00:00,2010-01-13T22:36:00.000Z,166.05,-45.96,3.194,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,5,0.917,327,0.35933,0.31,3,2004
2195293,earthquake,2004-03-05 22:13:18.620000+00:00,2007-11-13T14:05:00.000Z,173.5609,-41.24435,-9.0,92.8353,ML,,GROPE,reviewed,manual,nz1dr,7,3,0,0.139,285,0.43765,0.0,3,2004
2195269,earthquake,2004-03-05 20:47:21.459000+00:00,2010-01-13T22:36:00.000Z,172.44455,-41.32996,1.854,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,3,3,0.506,225,0.08601,0.232,3,2004
2352363,earthquake,2004-03-05 20:46:47.767000+00:00,2010-01-13T22:36:00.000Z,166.82298,-45.14496,2.497,21.2687,ML,,GROPE,reviewed,manual,nz1dr,10,4,3,0.089,313,0.19575,0.118,3,2004
2195268,earthquake,2004-03-05 20:44:11.732000+00:00,2010-01-13T22:36:00.000Z,177.70505,-36.60186,3.425,163.4842,ML,,GROPE,reviewed,manual,nz1dr,11,6,5,1.074,318,0.11577,0.182,3,2004
2195250,earthquake,2004-03-05 19:43:12.119000+00:00,2010-01-13T22:36:00.000Z,167.89484,-44.90894,2.328,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.765,232,0.31008,0.234,3,2004
2195227,earthquake,2004-03-05 18:20:13.166000+00:00,2010-01-13T22:36:00.000Z,175.00575,-41.4208,2.24,24.8564,ML,,GROPE,reviewed,manual,nz1dr,16,8,7,0.102,187,0.11816,0.119,3,2004
2195217,earthquake,2004-03-05 17:42:55.055000+00:00,2010-01-13T22:36:00.000Z,175.84975,-38.88955,1.506,7.1054,ML,,GROPE,reviewed,manual,nz1dr,11,6,5,0.064,146,0.16434,0.129,3,2004
2195199,earthquake,2004-03-05 16:04:51.121000+00:00,2010-01-13T22:36:00.000Z,176.25545,-38.12855,1.525,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,3,0.07,135,0.18613,0.036,3,2004
2352349,earthquake,2004-03-05 16:02:54.043000+00:00,2007-11-14T11:06:00.000Z,173.53094,-41.15935,-9.0,85.9044,ML,,GROPE,reviewed,manual,nz1dr,10,4,0,0.129,285,0.147,0.0,3,2004
2195193,earthquake,2004-03-05 15:45:37.976000+00:00,2010-01-13T22:36:00.000Z,173.86037,-41.98872,1.747,21.1809,ML,,GROPE,reviewed,manual,nz1dr,8,3,3,0.272,207,0.20694,0.185,3,2004
2195188,earthquake,2004-03-05 15:27:57.058000+00:00,2010-01-13T22:36:00.000Z,173.09695,-40.94833,2.485,136.7924,ML,,GROPE,reviewed,manual,nz1dr,10,6,1,0.345,216,0.49485,0.0,3,2004
2195170,earthquake,2004-03-05 14:07:02.705000+00:00,2010-01-13T22:36:00.000Z,168.4567,-44.25893,2.565,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,6,0.563,255,0.12698,0.192,3,2004
2195160,earthquake,2004-03-05 13:32:35.843000+00:00,2010-01-13T22:36:00.000Z,174.3978,-41.8255,2.852,24.3367,ML,,GROPE,reviewed,manual,nz1dr,26,15,7,0.157,169,0.19675,0.164,3,2004
2195159,earthquake,2004-03-05 13:25:27.865000+00:00,2010-01-13T22:36:00.000Z,167.53191,-45.07966,2.739,78.1784,ML,,GROPE,reviewed,manual,nz1dr,13,6,5,0.47,181,0.15737,0.064,3,2004
2351290,earthquake,2004-03-05 12:24:27.625000+00:00,2010-01-13T22:36:00.000Z,176.75764,-38.04633,1.603,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,6,0.089,176,0.1436,0.178,3,2004
2351288,earthquake,2004-03-05 12:24:18.480000+00:00,2010-01-13T22:36:00.000Z,176.75388,-38.04975,1.869,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,6,0.089,172,0.17312,0.127,3,2004
2195148,earthquake,2004-03-05 12:24:10.807000+00:00,2010-01-13T22:36:00.000Z,176.74913,-38.05273,1.862,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,6,0.088,168,0.13032,0.162,3,2004
2195147,earthquake,2004-03-05 12:22:30.380000+00:00,2010-01-13T22:36:00.000Z,176.72639,-38.0733,2.343,2.5529,ML,,GROPE,reviewed,manual,nz1dr,17,8,7,0.018,138,0.19325,0.177,3,2004
2195146,earthquake,2004-03-05 12:21:37.822000+00:00,2010-01-13T22:36:00.000Z,176.75351,-38.05098,1.684,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,5,0.09,271,0.23221,0.186,3,2004
2195141,earthquake,2004-03-05 11:49:07.365000+00:00,2010-01-13T22:36:00.000Z,176.58391,-39.83722,2.094,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,7,0.288,138,0.34251,0.212,3,2004
2350838,earthquake,2004-03-05 11:25:45.527000+00:00,2010-01-13T22:36:00.000Z,178.85014,-38.14614,2.71,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,3,0.473,270,0.43946,0.047,3,2004
2195131,earthquake,2004-03-05 10:56:19.589000+00:00,2010-01-13T22:36:00.000Z,177.10806,-36.89061,2.763,133.7359,ML,,GROPE,reviewed,manual,nz1dr,10,6,5,1.169,293,0.17265,0.046,3,2004
2195129,earthquake,2004-03-05 10:45:36.438000+00:00,2010-01-13T22:36:00.000Z,175.92648,-38.53709,3.913,151.513,ML,,GROPE,reviewed,manual,nz1dr,38,29,7,0.303,136,0.22338,0.157,3,2004
2350833,earthquake,2004-03-05 10:43:47.637000+00:00,2010-01-13T22:36:00.000Z,171.425,-43.45392,2.105,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,4,5,0.376,120,0.29996,0.234,3,2004
2350829,earthquake,2004-03-05 10:43:20.890000+00:00,2010-01-13T22:36:00.000Z,174.42749,-41.15008,2.281,58.762,ML,,GROPE,reviewed,manual,nz1dr,10,5,1,0.484,163,0.18685,0.0,3,2004
2195118,earthquake,2004-03-05 10:07:03.960000+00:00,2010-01-13T22:36:00.000Z,177.47108,-39.29396,1.888,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,3,2,0.312,249,0.21461,0.044,3,2004
2195092,earthquake,2004-03-05 08:01:57.236000+00:00,2010-01-13T22:36:00.000Z,166.99925,-45.15001,2.341,23.1736,ML,,GROPE,reviewed,manual,nz1dr,10,5,5,0.111,228,0.2822,0.186,3,2004
2195084,earthquake,2004-03-05 07:36:04.898000+00:00,2010-01-13T22:36:00.000Z,175.6926,-39.50433,1.94,11.7829,ML,,GROPE,reviewed,manual,nz1dr,20,10,9,0.236,98,0.17961,0.161,3,2004
2195071,earthquake,2004-03-05 06:48:52.044000+00:00,2010-01-13T22:36:00.000Z,176.52477,-38.1273,2.896,131.3446,ML,,GROPE,reviewed,manual,nz1dr,10,7,3,0.48,245,0.23281,0.097,3,2004
2195069,earthquake,2004-03-05 06:40:34.334000+00:00,2010-01-13T22:36:00.000Z,176.58687,-37.98384,1.407,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.069,190,0.25186,0.265,3,2004
