publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,Month,Year
3270815,earthquake,2010-03-06 00:27:35.668000+00:00,2013-07-09T16:03:00.000Z,166.13412,-46.27321,3.6,3.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,11,10,1.076,285,0.27858,0.143,3,2010
3270795,earthquake,2010-03-05 23:30:35.284000+00:00,2013-07-09T16:03:00.000Z,167.96498,-44.27903,3.333,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,15,12,11,0.397,216,0.20784,0.235,3,2010
3270793,earthquake,2010-03-05 23:25:24.254000+00:00,2013-07-09T16:03:00.000Z,173.55779,-40.14859,2.808,160.3211,ML,,GROPE,reviewed,manual,nz1dr,9,7,3,0.922,154,0.16546,0.176,3,2010
3270779,earthquake,2010-03-05 22:49:03.372000+00:00,2013-07-09T16:03:00.000Z,170.28908,-43.47728,2.111,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,6,0.349,138,0.11135,0.257,3,2010
3270772,earthquake,2010-03-05 22:28:36.629000+00:00,2013-07-09T16:03:00.000Z,170.29114,-43.47897,2.092,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,5,0.351,138,0.10417,0.239,3,2010
3270762,earthquake,2010-03-05 21:58:55.690000+00:00,2013-07-09T16:03:00.000Z,176.77611,-37.47435,3.159,112.2594,ML,,GROPE,reviewed,manual,nz1dr,12,8,7,0.829,268,0.11142,0.19,3,2010
3270747,earthquake,2010-03-05 21:23:17.445000+00:00,2013-07-09T16:03:00.000Z,167.35541,-44.87124,2.359,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,9,3,0.452,220,0.18988,0.194,3,2010
3270710,earthquake,2010-03-05 19:21:43.812000+00:00,2013-07-09T16:03:00.000Z,166.0584,-46.09634,2.492,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,4,0.992,291,0.10219,0.229,3,2010
3277281,earthquake,2010-03-05 19:21:11.781000+00:00,2013-07-09T16:11:00.000Z,178.30443,-38.45586,2.483,32.1612,ML,,GROPE,reviewed,manual,nz1dr,6,4,3,0.082,255,0.09568,0.17,3,2010
3270694,earthquake,2010-03-05 18:31:38.494000+00:00,2013-07-09T16:03:00.000Z,175.3981,-39.3049,2.88,83.1747,ML,,GROPE,reviewed,manual,nz1dr,30,25,14,0.043,55,0.23829,0.216,3,2010
3270691,earthquake,2010-03-05 18:17:22.047000+00:00,2013-07-09T16:03:00.000Z,174.68135,-41.02393,2.333,32.8833,ML,,GROPE,reviewed,manual,nz1dr,17,12,5,0.236,116,0.16363,0.254,3,2010
3270685,earthquake,2010-03-05 17:51:35.400000+00:00,2013-07-09T16:03:00.000Z,176.77567,-39.59342,2.365,31.9768,ML,,GROPE,reviewed,manual,nz1dr,14,11,7,0.16,103,0.15509,0.078,3,2010
3270683,earthquake,2010-03-05 17:46:32.365000+00:00,2013-07-09T16:03:00.000Z,174.77809,-39.14878,2.079,23.9996,ML,,GROPE,reviewed,manual,nz1dr,11,8,9,0.027,173,0.208,0.283,3,2010
3270681,earthquake,2010-03-05 17:36:32.351000+00:00,2013-07-09T16:03:00.000Z,166.93797,-45.39235,2.615,59.9141,ML,,GROPE,reviewed,manual,nz1dr,13,9,2,0.169,252,0.0915,0.107,3,2010
3270674,earthquake,2010-03-05 17:16:00.531000+00:00,2013-07-09T16:03:00.000Z,169.18346,-44.79894,1.895,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,5,0.122,87,0.09603,0.338,3,2010
3270669,earthquake,2010-03-05 16:57:24.996000+00:00,2013-07-09T16:03:00.000Z,176.51871,-40.31526,2.002,13.8035,ML,,GROPE,reviewed,manual,nz1dr,12,9,9,0.101,131,0.23481,0.201,3,2010
3270659,earthquake,2010-03-05 16:19:28.508000+00:00,2013-07-09T16:03:00.000Z,169.58124,-43.99177,2.256,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,5,0.488,125,0.14069,0.216,3,2010
3270658,earthquake,2010-03-05 16:15:06.145000+00:00,2013-07-09T16:03:00.000Z,176.37312,-40.05045,1.889,27.7144,ML,,GROPE,reviewed,manual,nz1dr,13,10,9,0.054,57,0.17461,0.143,3,2010
3270654,earthquake,2010-03-05 15:59:46.727000+00:00,2013-07-09T16:03:00.000Z,178.88536,-38.9908,3.361,21.3508,ML,,GROPE,reviewed,manual,nz1dr,28,25,16,0.732,164,0.1296,0.166,3,2010
3270638,earthquake,2010-03-05 15:03:52.838000+00:00,2013-07-09T16:03:00.000Z,177.89816,-38.57359,2.084,29.2047,ML,,GROPE,reviewed,manual,nz1dr,6,4,2,0.171,149,0.16302,0.063,3,2010
3276907,earthquake,2010-03-05 14:47:04.499000+00:00,2013-07-09T16:10:00.000Z,168.32304,-44.38316,1.546,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.407,183,0.1114,0.142,3,2010
3270631,earthquake,2010-03-05 14:45:05.132000+00:00,2013-07-09T16:03:00.000Z,172.22252,-41.71282,2.219,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,5,0.315,168,0.215,0.356,3,2010
3270612,earthquake,2010-03-05 13:51:15.458000+00:00,2013-07-09T16:03:00.000Z,-179.61884,-38.59267,2.948,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,5,4,1.708,342,0.06154,0.19,3,2010
3270602,earthquake,2010-03-05 13:20:55.493000+00:00,2013-07-09T16:03:00.000Z,175.7205,-39.02865,1.388,8.5612,ML,,GROPE,reviewed,manual,nz1dr,12,8,9,0.056,127,0.0981,0.18,3,2010
3270586,earthquake,2010-03-05 12:27:04.538000+00:00,2013-07-09T16:03:00.000Z,173.86139,-39.25678,2.559,21.3918,ML,,GROPE,reviewed,manual,nz1dr,20,15,10,0.019,231,0.16418,0.239,3,2010
3270582,earthquake,2010-03-05 12:18:07.945000+00:00,2013-07-09T16:03:00.000Z,174.48512,-39.06472,3.152,167.211,ML,,GROPE,reviewed,manual,nz1dr,17,15,14,1.565,223,0.14126,0.24,3,2010
3270580,earthquake,2010-03-05 12:12:55.123000+00:00,2013-07-09T16:03:00.000Z,167.43826,-45.09586,3.2,115.5823,ML,,GROPE,reviewed,manual,nz1dr,17,12,8,0.421,192,0.1317,0.148,3,2010
3270567,earthquake,2010-03-05 11:39:26.042000+00:00,2013-07-09T16:03:00.000Z,177.47202,-39.15812,2.968,28.2037,ML,,GROPE,reviewed,manual,nz1dr,28,24,14,0.201,121,0.18389,0.144,3,2010
3270561,earthquake,2010-03-05 11:23:46.217000+00:00,2013-07-09T16:03:00.000Z,167.39832,-45.54195,1.883,6.8279,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,0.188,137,0.09449,0.132,3,2010
3270554,earthquake,2010-03-05 10:53:18.024000+00:00,2013-07-09T16:03:00.000Z,175.07928,-39.23158,2.086,31.4872,ML,,GROPE,reviewed,manual,nz1dr,18,13,13,0.216,105,0.11809,0.231,3,2010
3270528,earthquake,2010-03-05 09:29:56.297000+00:00,2013-07-09T16:03:00.000Z,174.87704,-40.47348,2.452,47.2709,ML,,GROPE,reviewed,manual,nz1dr,26,22,5,0.389,82,0.22509,0.1,3,2010
3270517,earthquake,2010-03-05 09:02:00.926000+00:00,2013-07-09T16:03:00.000Z,175.12506,-40.2152,2.458,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,34,29,6,0.471,110,0.33927,0.148,3,2010
3270513,earthquake,2010-03-05 08:54:06.145000+00:00,2013-07-09T16:03:00.000Z,174.25084,-40.12806,2.153,82.7696,ML,,GROPE,reviewed,manual,nz1dr,14,10,3,0.676,135,0.10771,0.252,3,2010
3270507,earthquake,2010-03-05 08:33:37.857000+00:00,2013-07-09T16:03:00.000Z,174.37875,-39.46299,2.774,146.2249,ML,,GROPE,reviewed,manual,nz1dr,30,26,12,0.018,82,0.15746,0.173,3,2010
3270501,earthquake,2010-03-05 08:13:55.379000+00:00,2013-07-09T16:03:00.000Z,177.17097,-39.47292,2.906,30.3591,ML,,GROPE,reviewed,manual,nz1dr,24,21,18,0.2,140,0.19952,0.137,3,2010
3270498,earthquake,2010-03-05 08:05:37.554000+00:00,2013-07-09T16:03:00.000Z,175.063,-39.18258,1.852,25.767,ML,,GROPE,reviewed,manual,nz1dr,13,10,10,0.244,167,0.09343,0.266,3,2010
3270493,earthquake,2010-03-05 07:52:33.036000+00:00,2013-07-09T16:03:00.000Z,172.42546,-41.10345,3.372,347.9292,ML,,GROPE,reviewed,manual,nz1dr,19,14,12,0.287,158,0.10025,0.169,3,2010
3270486,earthquake,2010-03-05 07:29:59.368000+00:00,2013-07-09T16:03:00.000Z,172.95139,-41.37051,-9.0,94.4834,ML,,GROPE,reviewed,manual,nz1dr,6,3,0,0.356,144,0.16077,0.0,3,2010
3270482,earthquake,2010-03-05 07:20:41.383000+00:00,2013-07-09T16:03:00.000Z,177.16751,-39.46188,2.37,29.3735,ML,,GROPE,reviewed,manual,nz1dr,15,12,4,0.21,137,0.2205,0.115,3,2010
3270476,earthquake,2010-03-05 06:57:07.318000+00:00,2013-07-09T16:03:00.000Z,178.25366,-38.32629,2.557,8.667,ML,,GROPE,reviewed,manual,nz1dr,10,8,4,0.163,179,0.18452,0.142,3,2010
3270475,earthquake,2010-03-05 06:53:54.503000+00:00,2013-07-09T16:03:00.000Z,173.84488,-39.26778,1.793,26.4676,ML,,GROPE,reviewed,manual,nz1dr,8,4,1,0.132,247,0.07776,0.0,3,2010
3270473,earthquake,2010-03-05 06:51:07.933000+00:00,2013-07-09T16:03:00.000Z,178.47885,-38.38662,2.534,31.9742,ML,,GROPE,reviewed,manual,nz1dr,5,3,3,0.235,274,0.08418,0.136,3,2010
3270471,earthquake,2010-03-05 06:44:02.370000+00:00,2013-07-09T16:03:00.000Z,165.79555,-47.27882,3.131,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,9,1.564,327,0.11332,0.206,3,2010
3270469,earthquake,2010-03-05 06:35:07.165000+00:00,2013-07-09T16:03:00.000Z,175.02667,-41.30194,2.518,24.6226,ML,,GROPE,reviewed,manual,nz1dr,22,17,11,0.159,79,0.17993,0.129,3,2010
3270456,earthquake,2010-03-05 05:55:18.046000+00:00,2013-07-09T16:03:00.000Z,177.54669,-38.51634,2.046,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,3,0.105,144,0.1554,0.161,3,2010
3270455,earthquake,2010-03-05 05:52:19.590000+00:00,2013-07-09T16:02:00.000Z,175.8524,-38.53503,3.045,149.7387,ML,,GROPE,reviewed,manual,nz1dr,15,12,10,0.75,234,0.16657,0.286,3,2010
3270434,earthquake,2010-03-05 04:48:00.776000+00:00,2013-07-09T16:02:00.000Z,177.78026,-39.10066,2.597,26.0565,ML,,GROPE,reviewed,manual,nz1dr,18,14,5,0.112,105,0.20215,0.117,3,2010
3276772,earthquake,2010-03-05 04:47:36.441000+00:00,2013-07-09T16:10:00.000Z,175.94824,-38.06375,3.37,203.9611,ML,,GROPE,reviewed,manual,nz1dr,13,9,11,1.182,221,0.16436,0.278,3,2010
3270433,earthquake,2010-03-05 04:44:26.010000+00:00,2013-07-09T16:02:00.000Z,173.89459,-41.38165,2.414,66.3092,ML,,GROPE,reviewed,manual,nz1dr,9,6,4,0.061,111,0.09846,0.256,3,2010
3270396,earthquake,2010-03-05 02:59:43.700000+00:00,2013-07-09T16:02:00.000Z,176.91104,-39.77987,2.073,45.9693,ML,,GROPE,reviewed,manual,nz1dr,10,5,5,0.031,141,0.09252,0.127,3,2010
3270391,earthquake,2010-03-05 02:36:50.907000+00:00,2013-07-09T16:02:00.000Z,179.68709,-36.58751,3.99,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,17,14,7,1.473,338,0.13476,0.155,3,2010
3270387,earthquake,2010-03-05 02:30:02.100000+00:00,2013-07-09T16:02:00.000Z,179.90793,-36.64319,4.179,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,25,22,21,1.576,305,0.09067,0.178,3,2010
3270362,earthquake,2010-03-05 01:18:38.530000+00:00,2013-07-09T16:02:00.000Z,178.75017,-38.05983,2.384,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,3,0.357,273,0.25305,0.038,3,2010
3270325,earthquake,2010-03-04 23:40:47.280000+00:00,2013-07-09T16:02:00.000Z,176.74507,-39.95394,2.073,32.3415,ML,,GROPE,reviewed,manual,nz1dr,14,10,10,0.119,98,0.27724,0.195,3,2010
3270305,earthquake,2010-03-04 22:34:54.027000+00:00,2013-07-09T16:02:00.000Z,176.55005,-36.88221,3.595,232.4554,ML,,GROPE,reviewed,manual,nz1dr,15,9,14,1.315,274,0.09811,0.286,3,2010
3270300,earthquake,2010-03-04 22:21:21.975000+00:00,2013-07-09T16:02:00.000Z,174.63718,-39.24333,4.577,192.566,ML,,GROPE,reviewed,manual,nz1dr,83,78,41,0.15,61,0.21348,0.194,3,2010
3270293,earthquake,2010-03-04 22:03:08.132000+00:00,2013-07-09T16:02:00.000Z,175.29253,-41.28071,1.899,26.7528,ML,,GROPE,reviewed,manual,nz1dr,11,7,7,0.141,122,0.1108,0.078,3,2010
3270291,earthquake,2010-03-04 21:55:27.531000+00:00,2013-07-09T16:02:00.000Z,167.32515,-44.87173,2.457,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,5,0.607,222,0.20411,0.288,3,2010
3270281,earthquake,2010-03-04 21:22:50.291000+00:00,2013-07-09T16:02:00.000Z,175.2868,-41.19876,1.972,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,18,13,6,0.167,111,0.14994,0.228,3,2010
3270275,earthquake,2010-03-04 21:10:23.609000+00:00,2013-07-09T16:02:00.000Z,176.31836,-39.01783,2.313,54.6516,ML,,GROPE,reviewed,manual,nz1dr,21,15,5,0.202,139,0.3499,0.166,3,2010
3270263,earthquake,2010-03-04 20:39:30.146000+00:00,2013-07-09T16:02:00.000Z,176.55049,-39.84401,1.972,31.4607,ML,,GROPE,reviewed,manual,nz1dr,11,7,6,0.243,116,0.28783,0.173,3,2010
3270260,earthquake,2010-03-04 20:30:54.003000+00:00,2013-07-09T16:02:00.000Z,178.1891,-38.37089,3.034,24.4034,ML,,GROPE,reviewed,manual,nz1dr,20,15,10,0.115,155,0.38639,0.137,3,2010
3270244,earthquake,2010-03-04 19:40:39.589000+00:00,2013-07-09T16:02:00.000Z,179.457,-37.16529,3.165,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,9,5,1.0,331,0.37717,0.143,3,2010
3270231,earthquake,2010-03-04 19:02:08.889000+00:00,2013-07-09T16:02:00.000Z,179.57167,-38.86546,3.672,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,23,18,14,1.133,189,0.13209,0.183,3,2010
3270226,earthquake,2010-03-04 18:53:06.766000+00:00,2013-07-09T16:02:00.000Z,173.90712,-39.79421,3.087,202.9901,ML,,GROPE,reviewed,manual,nz1dr,28,21,11,0.832,203,0.23561,0.223,3,2010
3270224,earthquake,2010-03-04 18:44:31.823000+00:00,2013-07-09T16:02:00.000Z,174.46014,-41.06361,2.266,54.8003,ML,,GROPE,reviewed,manual,nz1dr,14,9,6,0.203,126,0.13011,0.27,3,2010
3270223,earthquake,2010-03-04 18:42:12.542000+00:00,2013-07-09T16:02:00.000Z,173.94008,-41.64427,1.864,39.8021,ML,,GROPE,reviewed,manual,nz1dr,9,5,2,0.087,184,0.11932,0.127,3,2010
3270204,earthquake,2010-03-04 17:46:49.214000+00:00,2013-07-09T16:02:00.000Z,167.19128,-45.26668,2.617,66.6698,ML,,GROPE,reviewed,manual,nz1dr,14,9,10,0.201,214,0.23031,0.26,3,2010
3270195,earthquake,2010-03-04 17:14:45.659000+00:00,2013-07-09T16:02:00.000Z,166.73267,-45.16317,3.339,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,10,9,0.424,261,0.27291,0.156,3,2010
3270193,earthquake,2010-03-04 17:05:58.963000+00:00,2013-07-09T16:02:00.000Z,179.60527,-38.85074,2.835,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,12,8,1.154,281,0.3439,0.147,3,2010
3270183,earthquake,2010-03-04 16:33:35.345000+00:00,2013-07-09T16:02:00.000Z,176.59239,-40.04953,1.984,51.1065,ML,,GROPE,reviewed,manual,nz1dr,14,9,6,0.208,87,0.1631,0.219,3,2010
3270181,earthquake,2010-03-04 16:27:24.918000+00:00,2013-07-09T16:02:00.000Z,175.78741,-38.97115,1.826,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,20,16,15,0.056,105,0.15726,0.254,3,2010
3270176,earthquake,2010-03-04 16:09:37.472000+00:00,2013-07-09T16:02:00.000Z,176.11389,-40.5051,2.376,24.553,ML,,GROPE,reviewed,manual,nz1dr,36,26,12,0.12,69,0.32879,0.159,3,2010
3276860,earthquake,2010-03-04 16:02:03.878000+00:00,2013-07-09T16:10:00.000Z,174.5047,-39.58865,2.559,135.8472,ML,,GROPE,reviewed,manual,nz1dr,19,11,5,0.407,201,0.26163,0.446,3,2010
3270174,earthquake,2010-03-04 16:01:00.328000+00:00,2013-07-09T16:02:00.000Z,177.99974,-38.55873,2.643,30.2761,ML,,GROPE,reviewed,manual,nz1dr,16,13,5,0.178,121,0.25887,0.206,3,2010
3270168,earthquake,2010-03-04 15:39:20.418000+00:00,2013-07-09T16:02:00.000Z,177.31801,-38.89646,2.703,33.2394,ML,,GROPE,reviewed,manual,nz1dr,24,20,6,0.114,77,0.26384,0.186,3,2010
3270158,earthquake,2010-03-04 15:07:47.761000+00:00,2013-07-09T16:02:00.000Z,176.37041,-36.92746,3.532,297.7584,ML,,GROPE,reviewed,manual,nz1dr,25,20,17,1.398,271,0.27754,0.187,3,2010
3270157,earthquake,2010-03-04 15:02:51.486000+00:00,2013-07-09T16:02:00.000Z,175.32724,-41.63286,1.845,14.5913,ML,,GROPE,reviewed,manual,nz1dr,9,7,5,0.082,281,0.27443,0.172,3,2010
3270155,earthquake,2010-03-04 14:59:20.905000+00:00,2013-07-09T16:02:00.000Z,175.05495,-39.26864,2.262,27.0386,ML,,GROPE,reviewed,manual,nz1dr,31,24,13,0.227,63,0.25231,0.111,3,2010
3270131,earthquake,2010-03-04 13:34:44.956000+00:00,2013-07-09T16:02:00.000Z,175.37428,-39.15688,1.582,14.5002,ML,,GROPE,reviewed,manual,nz1dr,21,15,14,0.098,201,0.11853,0.255,3,2010
3270129,earthquake,2010-03-04 13:30:45.864000+00:00,2013-07-09T16:02:00.000Z,175.79916,-40.53049,2.077,30.0705,ML,,GROPE,reviewed,manual,nz1dr,14,9,7,0.133,118,0.1379,0.218,3,2010
3270099,earthquake,2010-03-04 11:58:07.351000+00:00,2013-07-09T16:02:00.000Z,168.31845,-44.38915,2.283,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,8,0.4,183,0.26044,0.275,3,2010
3270097,earthquake,2010-03-04 11:49:45.629000+00:00,2013-07-09T16:02:00.000Z,176.86391,-39.78706,1.975,47.407,ML,,GROPE,reviewed,manual,nz1dr,13,8,5,0.013,90,0.18228,0.13,3,2010
3270092,earthquake,2010-03-04 11:32:31.418000+00:00,2013-07-09T16:02:00.000Z,178.0471,-38.83997,1.937,29.2323,ML,,GROPE,reviewed,manual,nz1dr,9,6,2,0.153,179,0.35664,0.03,3,2010
3270071,earthquake,2010-03-04 10:30:25.632000+00:00,2013-07-09T16:02:00.000Z,172.5591,-40.72086,1.754,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,4,0.109,280,0.11707,0.388,3,2010
3270065,earthquake,2010-03-04 10:11:56.023000+00:00,2013-07-09T16:02:00.000Z,173.6703,-40.32085,2.901,169.4035,ML,,GROPE,reviewed,manual,nz1dr,10,7,4,0.924,270,0.24454,0.263,3,2010
3270063,earthquake,2010-03-04 10:07:50.290000+00:00,2013-07-09T16:02:00.000Z,176.90012,-37.05483,4.075,229.8806,ML,,GROPE,reviewed,manual,nz1dr,28,25,39,0.836,248,0.15112,0.161,3,2010
3270055,earthquake,2010-03-04 09:42:36.212000+00:00,2013-07-09T16:02:00.000Z,167.03201,-44.29766,3.651,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,9,12,0.743,240,0.31653,0.193,3,2010
3270052,earthquake,2010-03-04 09:34:35.011000+00:00,2013-07-09T16:02:00.000Z,176.53476,-40.43855,1.88,25.5774,ML,,GROPE,reviewed,manual,nz1dr,14,10,10,0.051,190,0.23349,0.252,3,2010
3270044,earthquake,2010-03-04 09:09:22.429000+00:00,2013-07-10T12:46:00.000Z,178.0079,-38.68954,1.705,30.6297,ML,,GROPE,reviewed,manual,nz1dr,7,5,2,0.193,180,0.27536,0.112,3,2010
3270038,earthquake,2010-03-04 08:55:43.611000+00:00,2013-07-09T16:02:00.000Z,175.38731,-39.32095,1.96,14.1008,ML,,GROPE,reviewed,manual,nz1dr,38,32,12,0.044,77,0.211,0.136,3,2010
3270023,earthquake,2010-03-04 08:14:01.450000+00:00,2013-07-09T16:02:00.000Z,175.93689,-38.79234,2.005,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,19,17,10,0.125,89,0.20543,0.228,3,2010
3270019,earthquake,2010-03-04 08:03:28.839000+00:00,2013-07-09T16:02:00.000Z,177.2285,-39.44431,1.832,29.2373,ML,,GROPE,reviewed,manual,nz1dr,8,6,4,0.245,166,0.36699,0.127,3,2010
3270014,earthquake,2010-03-04 07:49:33.409000+00:00,2013-07-09T16:02:00.000Z,168.26404,-44.70559,2.64,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,19,12,4,0.243,114,0.3933,0.178,3,2010
3269992,earthquake,2010-03-04 06:50:38.630000+00:00,2013-07-09T16:02:00.000Z,170.55598,-43.52045,1.947,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,6,0.411,127,0.36769,0.295,3,2010
3269979,earthquake,2010-03-04 06:10:42.689000+00:00,2013-07-09T16:02:00.000Z,176.1084,-40.11881,1.927,31.7174,ML,,GROPE,reviewed,manual,nz1dr,8,4,4,0.127,147,0.15884,0.261,3,2010
3269975,earthquake,2010-03-04 06:02:47.321000+00:00,2013-07-09T16:02:00.000Z,171.98859,-42.16372,2.546,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,6,6,0.439,117,0.1712,0.312,3,2010
3269971,earthquake,2010-03-04 05:47:45.558000+00:00,2013-07-09T16:02:00.000Z,173.38959,-40.42781,2.803,177.8188,ML,,GROPE,reviewed,manual,nz1dr,16,11,6,0.767,221,0.20413,0.163,3,2010
3269967,earthquake,2010-03-04 05:33:49.888000+00:00,2013-07-09T16:02:00.000Z,175.69522,-39.53199,1.736,14.9949,ML,,GROPE,reviewed,manual,nz1dr,10,6,6,0.131,228,0.08814,0.221,3,2010
3269952,earthquake,2010-03-04 04:45:43.161000+00:00,2013-07-09T16:02:00.000Z,170.65144,-43.81748,2.359,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,6,8,0.309,109,0.30796,0.39,3,2010
3269932,earthquake,2010-03-04 03:43:12.656000+00:00,2013-07-09T16:02:00.000Z,176.53682,-41.15421,2.178,37.5228,ML,,GROPE,reviewed,manual,nz1dr,8,6,5,0.351,294,0.13082,0.419,3,2010
3269923,earthquake,2010-03-04 03:14:54.992000+00:00,2013-07-09T16:02:00.000Z,176.71133,-40.2938,2.363,17.5838,ML,,GROPE,reviewed,manual,nz1dr,19,16,9,0.064,198,0.39116,0.115,3,2010
3269899,earthquake,2010-03-04 01:54:45.312000+00:00,2013-07-10T12:45:00.000Z,177.33011,-37.00652,2.973,115.2674,ML,,GROPE,reviewed,manual,nz1dr,12,8,6,0.832,306,0.13863,0.218,3,2010
3269888,earthquake,2010-03-04 01:27:37.840000+00:00,2013-07-09T16:02:00.000Z,175.69571,-38.99855,2.184,6.7703,ML,,GROPE,reviewed,manual,nz1dr,31,25,15,0.022,56,0.1476,0.176,3,2010
3269861,earthquake,2010-03-04 00:10:20.372000+00:00,2013-07-09T16:02:00.000Z,175.38374,-39.31999,2.091,13.7279,ML,,GROPE,reviewed,manual,nz1dr,34,31,14,0.041,77,0.2437,0.209,3,2010
3276316,earthquake,2010-03-03 23:18:30.454000+00:00,2013-07-09T16:10:00.000Z,166.57245,-45.59292,2.502,8.2947,ML,,GROPE,reviewed,manual,nz1dr,5,3,3,0.428,325,0.01103,0.378,3,2010
3269845,earthquake,2010-03-03 23:17:31.639000+00:00,2013-07-09T16:02:00.000Z,177.99622,-38.52047,2.71,31.0201,ML,,GROPE,reviewed,manual,nz1dr,20,14,4,0.169,108,0.17994,0.17,3,2010
3269824,earthquake,2010-03-03 22:31:52.368000+00:00,2013-07-09T16:02:00.000Z,176.67702,-40.28788,2.15,11.5819,ML,,GROPE,reviewed,manual,nz1dr,10,8,9,0.038,191,0.17722,0.182,3,2010
3269818,earthquake,2010-03-03 22:19:00.113000+00:00,2013-07-09T16:02:00.000Z,167.32542,-44.83899,2.212,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,5,0.458,238,0.13739,0.33,3,2010
3269812,earthquake,2010-03-03 22:02:32.146000+00:00,2013-07-09T16:02:00.000Z,174.38518,-40.64518,2.212,49.7789,ML,,GROPE,reviewed,manual,nz1dr,12,8,7,0.386,205,0.19252,0.133,3,2010
3269809,earthquake,2010-03-03 21:54:04.394000+00:00,2013-07-09T16:02:00.000Z,176.67297,-40.28226,2.217,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,9,10,0.032,189,0.19084,0.21,3,2010
3269805,earthquake,2010-03-03 21:41:45.896000+00:00,2013-07-09T16:02:00.000Z,176.69749,-40.28577,1.961,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,7,8,0.051,194,0.27416,0.169,3,2010
3269773,earthquake,2010-03-03 20:15:51.261000+00:00,2013-07-09T16:02:00.000Z,175.73409,-40.28279,2.572,32.2502,ML,,GROPE,reviewed,manual,nz1dr,25,21,17,0.113,148,0.19243,0.11,3,2010
3269768,earthquake,2010-03-03 20:02:23.554000+00:00,2013-07-09T16:02:00.000Z,175.31277,-38.38627,3.105,155.9431,ML,,GROPE,reviewed,manual,nz1dr,11,9,15,1.249,254,0.06168,0.275,3,2010
3269762,earthquake,2010-03-03 19:43:07.858000+00:00,2013-07-09T16:02:00.000Z,177.40872,-36.90766,3.715,135.8708,ML,,GROPE,reviewed,manual,nz1dr,23,17,11,0.899,284,0.15311,0.195,3,2010
3269734,earthquake,2010-03-03 18:09:34.927000+00:00,2013-07-09T16:02:00.000Z,176.254,-40.37142,2.182,43.8177,ML,,GROPE,reviewed,manual,nz1dr,11,6,6,0.097,186,0.18764,0.138,3,2010
3269733,earthquake,2010-03-03 18:07:31.529000+00:00,2013-07-09T16:02:00.000Z,175.74208,-39.49639,1.754,14.9625,ML,,GROPE,reviewed,manual,nz1dr,13,9,8,0.088,292,0.13673,0.232,3,2010
3269720,earthquake,2010-03-03 17:20:31.493000+00:00,2013-07-09T16:02:00.000Z,175.69272,-39.01584,1.447,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,7,0.039,144,0.04682,0.176,3,2010
3269706,earthquake,2010-03-03 16:42:22.134000+00:00,2013-07-09T16:02:00.000Z,176.51398,-38.12948,1.749,112.4033,ML,,GROPE,reviewed,manual,nz1dr,8,4,3,0.488,249,0.10692,0.149,3,2010
